ac_year,age,state_cd,state_name,district_cd,district_name,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls
2013-14,13,23,Madhya Pradesh,2304,GWALIOR,0,14,15,30,235,1451,3858,13819,9556,0,0,0,0,3,9,52,196,1586,4278,13160,6891,0,0,0
2013-14,13,23,Madhya Pradesh,2305,DATIA,0,0,1,28,120,566,2113,4409,1938,0,0,0,0,0,1,11,82,567,1955,4258,1647,0,0,0
2013-14,13,23,Madhya Pradesh,2306,SHIVPURI,0,2,108,417,921,2124,6970,8807,3186,0,0,0,0,0,150,259,894,1799,6516,7956,1857,0,0,0
2013-14,13,23,Madhya Pradesh,2307,GUNA,0,1,18,39,278,1337,3322,4523,2140,0,0,0,0,1,20,32,278,1576,3528,4187,1426,0,0,0
2013-14,13,23,Madhya Pradesh,2308,TIKAMGARH,0,0,0,0,0,9,323,17187,2835,0,0,0,0,0,0,0,0,12,182,18137,1984,0,0,0
2013-14,13,23,Madhya Pradesh,2309,CHHATARPUR,0,0,5,75,570,2419,7105,9293,4484,0,0,0,0,4,5,69,454,2379,6574,8651,3416,0,0,0
2013-14,13,23,Madhya Pradesh,2310,PANNA,0,7,7,55,531,944,3062,4332,2027,0,0,0,0,1,13,94,1145,960,3695,4612,2308,0,0,0
2013-14,13,23,Madhya Pradesh,2311,SAGAR,0,2,17,87,329,2076,6263,10374,5292,0,0,0,0,3,5,55,255,1658,6025,10537,4456,0,0,0
2013-14,13,23,Madhya Pradesh,2312,DAMOH,0,5,10,43,182,1109,3903,5666,2132,0,0,0,0,5,4,49,163,989,3624,5694,2236,0,0,0
2013-14,13,23,Madhya Pradesh,2313,SATNA,0,3,5,75,238,1340,5159,11820,5030,0,0,0,0,0,9,51,261,1469,5786,11756,5610,0,0,0
2013-14,13,23,Madhya Pradesh,2314,REWA,0,1,3,28,92,730,5219,12102,3509,0,0,0,0,0,1,9,160,895,6116,12984,3863,0,0,0
2013-14,13,23,Madhya Pradesh,2315,UMARIA,0,1,1,5,74,582,2944,3185,900,0,0,0,0,0,0,11,51,331,2954,3118,930,0,0,0
2013-14,13,23,Madhya Pradesh,2316,SHAHDOL,0,0,1,32,79,647,2773,5619,3744,0,0,0,0,0,2,3,69,561,2778,5845,3557,0,0,0
2013-14,13,23,Madhya Pradesh,2317,SIDHI,0,0,8,24,195,1043,3670,5541,2412,0,0,0,0,0,4,11,140,1060,4081,6198,2967,0,0,0
2013-14,13,23,Madhya Pradesh,2318,NEEMUCH,0,0,2,24,96,541,1637,3667,1558,0,0,0,0,2,6,20,99,531,1559,3062,953,0,0,0
2013-14,13,23,Madhya Pradesh,2319,MANDSAUR,0,0,13,69,292,1479,3801,5416,3182,0,0,0,0,3,12,47,309,1404,3591,5052,2575,0,0,0
2013-14,13,23,Madhya Pradesh,2320,RATLAM,0,7,25,67,286,1578,5217,4913,2360,0,0,0,0,1,14,42,281,1362,4845,4375,2131,0,0,0
2013-14,13,23,Madhya Pradesh,2321,UJJAIN,0,9,64,127,510,2204,5209,8124,4548,0,0,0,0,14,15,68,486,1874,4943,7205,3096,0,0,0
2013-14,13,23,Madhya Pradesh,2322,SHAJAPUR,0,14,19,64,313,1178,3157,5699,3128,0,0,0,0,1,12,66,327,1000,3266,5598,2139,0,0,0
2013-14,13,23,Madhya Pradesh,2323,DEWAS,0,2,12,40,258,904,2633,4594,3967,0,0,0,0,1,8,64,214,1079,2982,4330,3417,0,0,0
2013-14,13,23,Madhya Pradesh,2324,JHABUA,0,10,38,174,626,2060,3192,3555,1527,0,0,0,0,21,43,181,651,1841,2551,3214,1160,0,0,0
2013-14,13,23,Madhya Pradesh,2325,DHAR,0,8,23,113,545,2488,5166,7481,3194,0,0,0,0,12,15,82,512,2332,5254,7040,2757,0,0,0
2013-14,13,23,Madhya Pradesh,2326,INDORE,0,0,5,176,645,1274,8066,26490,2953,0,0,0,0,1,4,348,597,1452,7866,25841,3775,0,0,0
2013-14,13,23,Madhya Pradesh,2327,KHARGONE,0,7,15,142,547,2455,5273,6743,2355,0,0,0,0,3,11,86,481,2298,5244,6722,2427,0,0,0
2013-14,13,23,Madhya Pradesh,2328,BARWANI,0,3,40,153,632,1629,3549,3642,1096,0,0,0,0,3,29,148,631,1475,3449,4088,1330,0,0,0
2013-14,13,23,Madhya Pradesh,2329,KHANDWA,0,8,36,103,379,1634,3723,4262,1810,0,0,0,0,4,20,105,270,1541,3758,4337,1666,0,0,0
2013-14,13,23,Madhya Pradesh,2330,RAJGARH,0,8,17,115,468,1778,4697,6156,2243,0,0,0,0,5,16,90,443,1625,4900,6000,1972,0,0,0
2013-14,13,23,Madhya Pradesh,2331,VIDISHA,0,2,6,39,272,1442,4852,5898,3493,0,0,0,0,2,0,31,278,1660,5146,6227,2637,0,0,0
2013-14,13,23,Madhya Pradesh,2332,BHOPAL,0,11,44,197,543,2652,6547,11346,3564,0,0,0,0,9,29,223,618,2610,6466,10896,3259,0,0,0
2013-14,13,23,Madhya Pradesh,2333,SEHORE,0,0,0,16,69,617,3400,8157,5329,0,0,0,0,0,0,15,115,613,3972,7291,3404,0,0,0
2013-14,13,23,Madhya Pradesh,2334,RAISEN,0,0,9,37,206,748,3209,5681,2583,0,0,0,0,1,7,29,262,800,3326,5391,2427,0,0,0
2013-14,13,23,Madhya Pradesh,2335,BETUL,0,7,67,80,247,1358,3552,6176,2874,0,0,0,0,12,54,45,216,1146,3447,6442,2945,0,0,0
2013-14,13,23,Madhya Pradesh,2336,HARDA,0,2,12,31,187,829,1818,2548,1017,0,0,0,0,0,5,36,175,790,1700,2377,993,0,0,0
2013-14,13,23,Madhya Pradesh,2337,HOSHANGABAD,0,7,5,22,138,648,2091,4528,4106,0,0,0,0,3,2,12,95,594,2365,4376,3498,0,0,0
2013-14,13,23,Madhya Pradesh,2338,KATNI,0,1,3,29,239,1345,4567,5849,1753,0,0,0,0,0,3,91,405,1727,4638,5831,1509,0,0,0
2013-14,13,23,Madhya Pradesh,2339,JABALPUR,0,27,19,77,278,1519,4665,7684,6328,0,0,0,0,5,16,58,236,1322,4646,7552,6211,0,0,0
2013-14,13,23,Madhya Pradesh,2340,NARSIMHAPUR,0,1,4,28,161,855,3096,4887,2192,0,0,0,0,1,15,16,122,728,2829,4813,2231,0,0,0
2013-14,13,23,Madhya Pradesh,2341,DINDORI,0,1,4,21,99,559,2039,2546,1185,0,0,0,0,0,0,17,89,614,2172,2655,1159,0,0,0
2013-14,13,23,Madhya Pradesh,2342,MANDLA,0,1,3,25,159,1296,3421,3847,1583,0,0,0,0,3,1,12,129,1294,3460,4019,1524,0,0,0
2013-14,13,23,Madhya Pradesh,2343,CHHINDWARA,0,5,14,60,318,1675,5489,8640,5584,0,0,0,0,2,5,38,240,1469,5173,8776,5758,0,0,0
2013-14,13,23,Madhya Pradesh,2344,SEONI,0,2,3,45,208,1009,3548,5419,2964,0,0,0,0,12,2,24,122,959,3687,5687,3349,0,0,0
2013-14,13,23,Madhya Pradesh,2345,BALAGHAT,0,3,10,57,183,1258,4504,7264,3651,0,0,0,0,1,3,18,106,1093,4283,7652,4046,0,0,0
2013-14,13,23,Madhya Pradesh,2346,ASHOKNAGAR,0,2,6,29,246,1164,2853,3160,1467,0,0,0,0,1,2,18,283,1186,3134,3319,1105,0,0,0
2013-14,13,23,Madhya Pradesh,2347,ANUPPUR,0,1,1,9,51,476,1884,3405,1476,0,0,0,0,0,1,4,32,455,2025,3422,1513,0,0,0
2013-14,13,23,Madhya Pradesh,2348,BURHANPUR,0,16,12,37,139,864,1854,2571,816,0,0,0,0,4,5,13,110,641,1763,2704,847,0,0,0
2013-14,13,23,Madhya Pradesh,2349,ALIRAJPUR,0,47,94,147,469,980,1515,1630,973,0,0,0,0,22,70,109,416,653,1262,1492,956,0,0,0
2013-14,13,23,Madhya Pradesh,2350,SINGRAULI,0,0,9,29,162,529,2360,4773,1814,0,0,0,0,3,2,10,138,724,2848,5378,1816,0,0,0
2013-14,13,24,Gujarat,2401,KACHCHH,0,24,85,230,624,1437,3296,7130,4786,0,0,0,0,18,83,212,503,1126,2534,5075,3133,0,0,0
2013-14,13,24,Gujarat,2402,BANAS KANTHA,0,15,83,369,1329,3130,7475,13155,7626,0,0,0,0,14,73,256,933,2324,5495,9700,4810,0,0,0
2013-14,13,24,Gujarat,2403,PATAN,0,12,46,176,531,1219,2909,5636,4181,0,0,0,0,11,45,117,398,877,2172,4229,2550,0,0,0
2013-14,13,24,Gujarat,2404,MAHESANA,0,11,30,174,517,1438,4080,9610,6589,0,0,0,0,2,29,113,327,975,2728,7078,4372,0,0,0
2013-14,13,24,Gujarat,2405,SABAR KANTHA,0,6,20,71,223,772,3045,10070,8037,0,0,0,0,6,10,48,146,612,2371,8460,6996,0,0,0
2013-14,13,24,Gujarat,2406,GANDHINAGAR,0,5,11,40,157,511,2169,6713,3981,0,0,0,0,4,16,35,127,322,1487,4485,2422,0,0,0
2013-14,13,24,Gujarat,2407,AHMEDABAD,0,29,80,243,668,2361,6422,18033,21040,0,0,0,0,7,64,292,724,2030,5450,14444,14606,0,0,0
2013-14,13,24,Gujarat,2408,SURENDRANAGAR,0,15,47,145,442,1053,2953,7061,4548,0,0,0,0,11,33,136,351,880,2245,5465,3157,0,0,0
2013-14,13,24,Gujarat,2409,RAJKOT,0,23,52,107,349,1103,3511,15235,13878,0,0,0,0,16,60,100,224,810,2552,11360,9835,0,0,0
2013-14,13,24,Gujarat,2410,JAMNAGAR,0,21,60,107,255,745,1935,5545,7308,0,0,0,0,16,24,77,192,484,1578,4843,5112,0,0,0
2013-14,13,24,Gujarat,2411,PORBANDAR,0,0,3,9,50,101,595,1905,2233,0,0,0,0,0,1,9,49,85,313,1472,1854,0,0,0
2013-14,13,24,Gujarat,2412,JUNAGADH,0,10,21,72,228,761,2619,10574,11130,0,0,0,0,5,17,53,208,607,2116,8449,8083,0,0,0
2013-14,13,24,Gujarat,2413,AMRELI,0,3,10,67,143,406,1339,3682,5772,0,0,0,0,2,14,48,119,381,1097,3181,4996,0,0,0
2013-14,13,24,Gujarat,2414,BHAVNAGAR,0,7,27,99,261,930,2856,9869,9468,0,0,0,0,2,27,59,229,883,2424,8525,6865,0,0,0
2013-14,13,24,Gujarat,2415,ANAND,0,7,39,96,291,892,3084,9058,8167,0,0,0,0,11,20,68,281,658,2452,7225,5616,0,0,0
2013-14,13,24,Gujarat,2416,KHEDA,0,8,30,82,154,700,3213,10901,8010,0,0,0,0,8,27,65,125,520,2572,8745,5828,0,0,0
2013-14,13,24,Gujarat,2417,PANCH MAHALS,0,13,31,116,447,1315,3920,10625,6885,0,0,0,0,7,24,115,353,1057,3338,8960,6118,0,0,0
2013-14,13,24,Gujarat,2418,DOHAD,0,15,40,124,390,1379,3599,7759,7026,0,0,0,0,3,25,78,330,1061,3092,7238,6576,0,0,0
2013-14,13,24,Gujarat,2419,VADODARA,0,15,92,219,642,2561,6349,16562,12968,0,0,0,0,11,52,156,493,1644,4771,13423,9828,0,0,0
2013-14,13,24,Gujarat,2420,NARMADA,0,3,1,11,66,116,577,1981,2049,0,0,0,0,1,4,12,48,76,481,1918,1880,0,0,0
2013-14,13,24,Gujarat,2421,BHARUCH,0,7,26,105,243,740,2312,6517,4462,0,0,0,0,9,16,79,204,540,1773,5569,3987,0,0,0
2013-14,13,24,Gujarat,2422,SURAT,0,32,70,219,623,2034,6417,20654,17408,0,0,0,0,14,60,145,466,1527,4626,16380,13484,0,0,0
2013-14,13,24,Gujarat,2423,THE DANGS,0,0,17,27,80,202,467,1039,376,0,0,0,0,1,7,20,42,160,454,1057,498,0,0,0
2013-14,13,24,Gujarat,2424,NAVSARI,0,11,33,62,179,540,1374,4515,3849,0,0,0,0,1,21,41,77,292,1130,3874,3940,0,0,0
2013-14,13,24,Gujarat,2425,VALSAD,0,0,10,51,153,548,1718,6435,5250,0,0,0,0,1,11,32,113,379,1351,5529,4869,0,0,0
2013-14,13,24,Gujarat,2426,TAPI,0,6,9,20,50,189,716,2248,1441,0,0,0,0,8,4,15,43,139,594,2295,1851,0,0,0
2013-14,13,25,Daman & Diu,2501,DIU,0,0,0,1,4,5,53,290,246,0,0,0,0,0,0,0,1,3,46,268,237,0,0,0
2013-14,13,25,Daman & Diu,2502,DAMAN,0,0,12,3,22,104,283,584,219,0,0,0,0,0,8,2,7,83,181,495,217,0,0,0
2013-14,13,26,Dadra & Nagar Haveli,2601,DADRA AND NAGAR HAVELI(UT),0,5,12,18,65,275,786,1643,1133,0,0,0,0,12,14,23,56,208,576,1430,1147,0,0,0
2013-14,13,27,Maharashtra,2701,NANDURBAR,0,0,7,48,258,1246,4054,7175,1441,0,0,0,0,0,3,29,200,1191,4043,5753,1239,0,0,0
2013-14,13,27,Maharashtra,2702,DHULE,0,4,5,88,498,2062,6178,9803,2238,0,0,0,0,3,1,77,364,1521,5081,7695,2314,0,0,0
2013-14,13,27,Maharashtra,2703,JALGAON,0,3,25,50,662,3532,13448,17356,4828,0,0,0,0,2,20,38,487,2946,10642,14832,4661,0,0,0
2013-14,13,27,Maharashtra,2704,BULDANA,0,21,15,44,295,1915,8066,13953,2848,0,0,0,0,1,7,42,246,1452,6498,12415,2850,0,0,0
2013-14,13,27,Maharashtra,2705,AKOLA,0,3,14,33,156,1011,4505,8883,3536,0,0,0,0,2,4,23,109,701,3808,8281,3324,0,0,0
2013-14,13,27,Maharashtra,2706,WASHIM,0,1,1,15,355,1025,4229,5148,1130,0,0,0,0,2,1,17,260,946,3543,5065,1159,0,0,0
2013-14,13,27,Maharashtra,2707,AMRAVATI,0,7,24,69,270,1370,6413,11670,5955,0,0,0,0,7,10,49,220,1071,5293,11450,6059,0,0,0
2013-14,13,27,Maharashtra,2708,WARDHA,0,4,2,16,62,540,3014,5695,1072,0,0,0,0,1,0,10,63,446,2630,5617,1217,0,0,0
2013-14,13,27,Maharashtra,2709,NAGPUR,0,10,60,77,365,1749,8099,19494,11464,0,0,0,0,7,28,64,359,1417,7035,18287,11885,0,0,0
2013-14,13,27,Maharashtra,2710,BHANDARA,0,0,1,6,81,470,2409,6428,1547,0,0,0,0,0,1,3,106,373,2327,6069,1589,0,0,0
2013-14,13,27,Maharashtra,2711,GONDIYA,0,2,4,13,89,678,3252,6381,1259,0,0,0,0,0,1,4,85,606,3308,5973,1344,0,0,0
2013-14,13,27,Maharashtra,2712,GADCHIROLI,0,3,15,46,202,809,3355,3866,826,0,0,0,0,1,9,43,140,746,3009,3784,682,0,0,0
2013-14,13,27,Maharashtra,2713,CHANDRAPUR,0,5,8,30,243,1199,5495,9900,2089,0,0,0,0,5,3,27,202,939,4937,8835,2005,0,0,0
2013-14,13,27,Maharashtra,2714,YAVATMAL,0,11,12,66,625,2575,9303,11417,2118,0,0,0,0,6,10,51,461,1910,8099,10558,2072,0,0,0
2013-14,13,27,Maharashtra,2715,NANDED,0,8,26,58,521,3320,10458,12784,2880,0,0,0,0,3,11,62,414,3081,9526,12204,2843,0,0,0
2013-14,13,27,Maharashtra,2716,HINGOLI,0,0,1,20,148,1487,4249,3449,562,0,0,0,0,1,2,36,147,1334,4031,2970,464,0,0,0
2013-14,13,27,Maharashtra,2717,PARBHANI,0,2,7,29,347,1546,5960,8825,1626,0,0,0,0,3,2,25,218,1251,5230,7260,1794,0,0,0
2013-14,13,27,Maharashtra,2718,JALNA,0,9,4,46,287,1458,6871,8368,1550,0,0,0,0,0,4,14,210,1332,6095,7388,1360,0,0,0
2013-14,13,27,Maharashtra,2719,AURANGABAD (MAHARASHTRA),0,5,17,84,664,3105,12149,17880,5310,0,0,0,0,2,9,40,438,2335,9708,15233,4989,0,0,0
2013-14,13,27,Maharashtra,2720,NASHIK,0,7,17,163,939,4339,17932,26609,9643,0,0,0,0,3,8,74,832,3631,14734,23185,8522,0,0,0
2013-14,13,27,Maharashtra,2721,THANE,0,27,82,385,2040,7171,23281,45735,20899,0,0,0,0,24,55,346,1690,6096,19993,38575,19274,0,0,0
2013-14,13,27,Maharashtra,2722,MUMBAI (SUBURBAN),0,20,142,384,1001,2470,5778,3287,1983,0,0,0,0,10,62,249,796,2156,5579,3225,2033,0,0,0
2013-14,13,27,Maharashtra,2723,MUMBAI II,0,0,0,1,489,2564,11796,45403,27995,0,0,0,0,0,0,0,331,1749,8733,38477,26018,0,0,0
2013-14,13,27,Maharashtra,2724,RAIGARH (MAHARASHTRA),0,2,17,79,341,1250,4741,11464,6792,0,0,0,0,8,6,62,268,978,3929,9776,6539,0,0,0
2013-14,13,27,Maharashtra,2725,PUNE,0,13,43,165,1176,5619,22277,40867,16497,0,0,0,0,5,23,127,968,4183,17763,34158,15087,0,0,0
2013-14,13,27,Maharashtra,2726,AHMADNAGAR,0,1,7,50,548,2964,12451,20921,11959,0,0,0,0,1,5,39,436,2371,9599,16890,9325,0,0,0
2013-14,13,27,Maharashtra,2727,BID,0,3,12,28,394,2160,8534,9570,2372,0,0,0,0,2,5,15,313,1910,7386,8656,2082,0,0,0
2013-14,13,27,Maharashtra,2728,LATUR,0,5,11,12,267,1547,9420,13579,3053,0,0,0,0,1,3,24,153,1315,7480,10432,2236,0,0,0
2013-14,13,27,Maharashtra,2729,OSMANABAD,0,10,7,26,181,1307,5665,6000,997,0,0,0,0,0,5,14,144,1061,4417,6143,1145,0,0,0
2013-14,13,27,Maharashtra,2730,SOLAPUR,0,17,14,93,514,3113,13661,19960,6779,0,0,0,0,1,13,60,400,2273,11402,17297,6079,0,0,0
2013-14,13,27,Maharashtra,2731,SATARA,0,9,8,28,209,1127,5172,13687,7000,0,0,0,0,8,7,22,152,805,4378,11256,5944,0,0,0
2013-14,13,27,Maharashtra,2732,RATNAGIRI,0,11,2,11,112,663,3825,8393,2253,0,0,0,0,2,2,18,92,541,3318,7985,2291,0,0,0
2013-14,13,27,Maharashtra,2733,SINDHUDURG,0,6,1,7,41,189,1361,4634,1064,0,0,0,0,0,5,2,25,154,1228,4372,1001,0,0,0
2013-14,13,27,Maharashtra,2734,KOLHAPUR,0,1,12,60,225,1573,9814,18228,4650,0,0,0,0,0,7,23,215,1351,7128,14652,4260,0,0,0
2013-14,13,27,Maharashtra,2735,SANGLI,0,6,10,38,263,1512,7525,12940,4822,0,0,0,0,1,5,10,173,1055,5603,10702,4330,0,0,0
2013-14,13,28,Andhra Pradesh,2801,ADILABAD,0,13,34,37,233,1035,3771,9252,8177,0,0,0,0,7,12,27,111,899,2938,8754,9154,0,0,0
2013-14,13,28,Andhra Pradesh,2802,NIZAMABAD,0,8,11,47,226,963,3250,7196,7100,0,0,0,0,6,7,19,136,633,2699,7243,7534,0,0,0
2013-14,13,28,Andhra Pradesh,2803,KARIMNAGAR,0,3,15,25,171,996,3242,9568,14842,0,0,0,0,2,7,39,183,676,2859,9739,15489,0,0,0
2013-14,13,28,Andhra Pradesh,2804,MEDAK,0,5,7,53,221,1236,4554,10106,8652,0,0,0,0,6,8,21,165,961,3981,10190,8881,0,0,0
2013-14,13,28,Andhra Pradesh,2805,HYDERABAD,0,9,36,127,347,1396,3595,11142,11721,0,0,0,0,4,17,97,274,1429,4056,12600,12411,0,0,0
2013-14,13,28,Andhra Pradesh,2806,RANGAREDDI,0,9,21,78,297,2455,6090,14502,17266,0,0,0,0,10,9,72,231,2275,5624,14059,16549,0,0,0
2013-14,13,28,Andhra Pradesh,2807,MAHBUBNAGAR,0,5,15,40,154,1418,4369,10003,12771,0,0,0,0,2,14,16,146,1390,4263,9403,11630,0,0,0
2013-14,13,28,Andhra Pradesh,2808,NALGONDA,0,5,14,31,87,715,3262,11762,11539,0,0,0,0,4,11,19,83,476,2765,10932,12278,0,0,0
2013-14,13,28,Andhra Pradesh,2809,WARANGAL,0,9,17,47,143,815,2358,7714,12948,0,0,0,0,5,24,14,126,567,2422,8480,12866,0,0,0
2013-14,13,28,Andhra Pradesh,2810,KHAMMAM,0,18,16,65,201,707,2480,6795,9835,0,0,0,0,4,8,49,97,589,2330,7156,10072,0,0,0
2013-14,13,28,Andhra Pradesh,2811,SRIKAKULAM,0,1,0,8,37,163,751,4402,12353,0,0,0,0,4,6,9,20,137,793,4586,11524,0,0,0
2013-14,13,28,Andhra Pradesh,2812,VIZIANAGARAM,0,2,3,11,42,132,662,4205,10370,0,0,0,0,2,0,1,41,219,696,4485,9687,0,0,0
2013-14,13,28,Andhra Pradesh,2813,VISAKHAPATNAM,0,8,13,31,103,629,2367,8733,16296,0,0,0,0,4,9,35,183,601,2400,8330,16169,0,0,0
2013-14,13,28,Andhra Pradesh,2814,EAST GODAVARI,0,11,27,63,243,923,3599,11452,20544,0,0,0,0,6,14,39,155,583,3110,11307,21669,0,0,0
2013-14,13,28,Andhra Pradesh,2815,WEST GODAVARI,0,6,8,31,173,623,2600,7649,15222,0,0,0,0,5,8,22,120,431,2494,7819,15787,0,0,0
2013-14,13,28,Andhra Pradesh,2816,KRISHNA,0,6,20,55,198,696,2664,10045,15671,0,0,0,0,5,11,34,156,559,2169,9763,14474,0,0,0
2013-14,13,28,Andhra Pradesh,2817,GUNTUR,0,16,13,35,128,546,2073,9190,17131,0,0,0,0,12,3,18,106,465,1931,8426,15860,0,0,0
2013-14,13,28,Andhra Pradesh,2818,PRAKASAM,0,4,12,17,65,216,1004,4734,12913,0,0,0,0,5,9,10,48,231,1018,5247,11898,0,0,0
2013-14,13,28,Andhra Pradesh,2819,NELLORE,0,5,5,31,64,313,1425,6117,9969,0,0,0,0,2,7,15,42,232,1159,6019,9406,0,0,0
2013-14,13,28,Andhra Pradesh,2820,KADAPA,0,0,3,6,4,51,245,2966,10506,0,0,0,0,0,3,0,5,41,319,2940,10493,0,0,0
2013-14,13,28,Andhra Pradesh,2821,KURNOOL,0,1,2,11,24,162,1442,7978,17611,0,0,0,0,0,1,1,26,331,1212,6403,15319,0,0,0
2013-14,13,28,Andhra Pradesh,2822,ANANTAPUR,0,2,1,5,46,143,672,4779,18281,0,0,0,0,4,1,3,26,104,986,5445,17345,0,0,0
2013-14,13,28,Andhra Pradesh,2823,CHITTOOR,0,2,3,7,28,99,565,5273,20733,0,0,0,0,0,1,2,25,77,531,5022,19453,0,0,0
2013-14,13,29,Karnataka,2901,BELAGAVI,0,2,1,2,37,298,1632,16284,1686,60,0,0,0,0,2,9,22,187,1473,14895,1642,48,0,0
2013-14,13,29,Karnataka,2902,BAGALKOT,0,6,4,19,115,621,4065,16150,1123,0,0,0,0,0,4,13,81,517,3415,14721,901,0,0,0
2013-14,13,29,Karnataka,2903,VIJAYAPURA,0,0,4,13,63,470,1829,16834,3832,0,0,0,0,2,2,4,62,323,1801,14980,3098,0,0,0
2013-14,13,29,Karnataka,2904,KALABURGI,0,5,11,67,197,910,3494,17715,2032,0,0,0,0,2,16,47,222,870,3448,16312,1882,0,0,0
2013-14,13,29,Karnataka,2905,BIDAR,0,0,0,0,0,17,144,14731,929,0,0,0,0,0,0,0,0,66,294,14290,1059,0,0,0
2013-14,13,29,Karnataka,2906,RAICHUR,0,0,1,8,77,334,2155,11752,2712,42,0,0,0,1,0,13,30,367,2298,10223,1944,27,0,0
2013-14,13,29,Karnataka,2907,KOPPAL,0,0,0,2,41,430,1261,8709,1868,0,0,0,0,1,1,2,31,249,1260,7828,1699,0,0,0
2013-14,13,29,Karnataka,2908,GADAG,0,2,15,18,71,436,2449,7840,759,0,0,0,0,3,2,7,83,540,2059,7119,882,0,0,0
2013-14,13,29,Karnataka,2909,DHARWAD,0,3,6,9,79,438,2638,13839,0,0,0,0,0,0,3,8,58,447,2598,12581,0,0,0,0
2013-14,13,29,Karnataka,2910,UTTARA KANNADA,0,1,3,4,28,98,657,4890,209,0,0,0,0,3,0,4,16,90,565,4631,228,0,0,0
2013-14,13,29,Karnataka,2911,HAVERI,0,4,10,5,76,514,3227,11615,560,0,0,0,0,1,1,5,73,463,3024,11398,671,0,0,0
2013-14,13,29,Karnataka,2912,BALLARI,0,1,3,22,290,509,3432,16044,2966,3,0,0,0,0,2,48,254,461,3457,14149,2923,1,0,0
2013-14,13,29,Karnataka,2913,CHITRADURGA,0,1,0,6,38,290,1672,10292,2740,0,0,0,0,2,0,3,29,272,1754,9720,2635,0,0,0
2013-14,13,29,Karnataka,2914,DAVANAGERE,0,0,1,5,64,494,3036,12374,2571,0,0,0,0,0,0,6,60,410,2668,11712,2529,0,0,0
2013-14,13,29,Karnataka,2915,SHIVAMOGGA,0,2,1,3,17,75,997,7224,5450,0,0,0,0,3,3,3,10,78,1005,6603,5076,0,0,0
2013-14,13,29,Karnataka,2916,UDUPI,0,16,7,14,31,153,901,6500,2541,0,0,0,0,8,9,4,18,129,802,5911,2489,0,0,0
2013-14,13,29,Karnataka,2917,CHIKKAMAGALURU,0,1,1,3,17,68,815,5211,2266,0,0,0,0,0,0,1,14,63,864,4995,2126,0,0,0
2013-14,13,29,Karnataka,2918,TUMAKURU,0,3,3,12,25,203,1549,11326,3076,0,0,0,0,1,1,10,41,158,1274,9311,2898,0,0,0
2013-14,13,29,Karnataka,2919,KOLAR,0,0,2,0,4,12,1526,7434,2874,11,0,0,0,0,0,0,2,16,1510,6791,3014,22,0,0
2013-14,13,29,Karnataka,2920,BENGALURU U SOUTH,0,172,125,154,221,592,3708,24051,10381,118,0,0,0,124,133,134,161,485,3363,22812,10060,188,0,0
2013-14,13,29,Karnataka,2921,BENGALURU RURAL,0,0,0,3,8,63,598,5725,1657,0,0,0,0,0,0,1,5,32,674,5395,1331,0,0,0
2013-14,13,29,Karnataka,2922,MANDYA,0,6,1,2,32,280,1482,9795,3399,0,0,0,0,2,1,3,10,186,1406,8619,3352,0,0,0
2013-14,13,29,Karnataka,2923,HASSAN,0,4,4,3,16,130,1201,9632,3429,0,0,0,0,0,3,5,17,143,1086,9057,4047,0,0,0
2013-14,13,29,Karnataka,2924,DAKSHINA KANNADA,0,9,13,25,62,293,1991,13126,4424,0,0,0,0,6,9,10,53,207,1618,11332,4814,0,0,0
2013-14,13,29,Karnataka,2925,KODAGU,0,0,3,6,30,145,801,3301,1165,0,0,0,0,1,6,3,16,120,651,3077,1339,0,0,0
2013-14,13,29,Karnataka,2926,MYSURU,0,2,11,11,62,326,2404,15973,7829,0,0,0,0,2,9,13,47,322,2122,14941,8487,0,0,0
2013-14,13,29,Karnataka,2927,CHAMARAJANAGARA,0,2,3,2,9,121,820,5213,1001,0,0,0,0,1,1,1,13,150,803,5164,1079,0,0,0
2013-14,13,29,Karnataka,2928,BENGALURU U NORTH,0,2,1,23,155,612,3931,19240,7450,256,0,0,0,3,5,17,165,737,3821,18067,7559,387,0,0
2013-14,13,29,Karnataka,2929,CHIKKABALLAPURA,0,0,1,2,61,181,962,6581,1629,0,0,0,0,0,0,1,17,178,975,6076,1456,0,0,0
2013-14,13,29,Karnataka,2930,BELAGAVI CHIKKODI,0,1,0,0,36,300,2287,21087,2321,0,0,0,0,0,0,8,42,432,1912,18632,1662,0,0,0
2013-14,13,29,Karnataka,2931,TUMAKURU MADHUGIRI,0,2,0,0,3,86,690,5377,1829,0,0,0,0,0,0,0,8,88,848,5176,1782,0,0,0
2013-14,13,29,Karnataka,2932,RAMANAGARA,0,0,1,3,17,110,973,5300,1507,0,0,0,0,2,1,2,12,99,840,5343,1312,0,0,0
2013-14,13,29,Karnataka,2933,YADAGIRI,0,13,7,19,80,341,1904,5922,822,0,0,0,0,8,11,16,84,381,1653,4751,395,0,0,0
2013-14,13,29,Karnataka,2934,UTTARA KANNADA SIRSI,0,1,0,4,22,110,942,5836,80,0,0,0,0,1,0,3,9,84,836,5335,94,0,0,0
